source name	characteristics[organism]	characteristics[organism part]	characteristics[synthetic peptide]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[disease]	characteristics[developmental stage]	characteristics[biological replicate]	characteristics[individual]	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[proteomics data acquisition method]	comment[technical replicate]	comment[instrument]	comment[MS2 analyzer type]	comment[cleavage agent details]	comment[cleavage agent details].1	comment[sdrf version]	comment[sdrf template]
heart85_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	5_tech_1	proteomic profiling by mass spectrometry	20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl1_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart85_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	1_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart85_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	2_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart85_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	3_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart85_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	4_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart85_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	5_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart85_GHCL_repl2_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	1_tech_1	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	2_tech_1	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	3_tech_1	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	4_tech_1	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	5_tech_1	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl1_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	1	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	1_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list1.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	2_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list2.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	3_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list3.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	4_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list4.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
heart86_frac_1	Homo sapiens	Heart	not synthetic	cardiac	not available	not available	not available	normal	adult	1	not applicable	5_tech_2	proteomic profiling by mass spectrometry	20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/20180314_JS_heart86_GHCL_repl2_DW200_RTW10_20_list5.raw	1	AC=MS:1002038;NT=label free sample	NT=selected reaction monitoring;AC=MS:1000206	2	NT=TSQ Quantiva;AC=MS:1002418	NT=quadrupole;AC=MS:1000081	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	v1.1.0	NT=ms-proteomics;version=v1.1.0
