source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	technology type	assay name	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters ]	comment[modification parameters ]	comment[modification parameters ]
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_3	13	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_7	17	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_6	6	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_2	12	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_2	2	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_5	5	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_3	3	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_5	5	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	input_2	1	150311_IF_LeFu_ChlamyII_rep2_i_4	4	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_2	2	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_6	6	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_1	1	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_1	11	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	input_2	1	150311_IF_LeFu_ChlamyII_rep2_i_6	6	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_2	12	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	KAc_3	1	150311_IF_LeFu_ChlamyII_rep3_Kac_7	17	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_7	17	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	KAc_3	1	150311_IF_LeFu_ChlamyII_rep3_Kac_2	12	DiMethyl medium	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_3	13	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_6	16	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_4	14	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_4	14	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	KAc_3	1	150311_IF_LeFu_ChlamyII_rep3_Kac_4	14	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_7	7	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_1	11	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	input_2	1	150311_IF_LeFu_ChlamyII_rep2_i_7	7	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	input_2	1	150311_IF_LeFu_ChlamyII_rep2_i_2	2	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_5	15	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_3	3	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	KAc_3	1	150311_IF_LeFu_ChlamyII_rep3_Kac_6	16	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	KAc_3	1	150311_IF_LeFu_ChlamyII_rep3_Kac_3	13	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	KAc_3	1	150311_IF_LeFu_ChlamyII_rep3_Kac_1	11	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_6	16	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	input_2	1	150311_IF_LeFu_ChlamyII_rep2_i_3	3	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_7	7	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	input_2	1	150311_IF_LeFu_ChlamyII_rep2_i_1	1	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_4	4	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	input_2	1	150311_IF_LeFu_ChlamyII_rep2_i_5	5	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_5	15	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	KAc_3	1	150311_IF_LeFu_ChlamyII_rep3_Kac_5	15	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_1	1	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_4	4	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_3	13	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_7	17	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_6	6	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_2	12	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_2	2	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_5	5	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	input_1	1	150311_IF_LeFu_ChlamyII_rep1_i_3	3	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_5	5	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	input_2	1	150311_IF_LeFu_ChlamyII_rep2_i_4	4	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_2	2	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_6	6	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
input_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	input_3	1	150311_IF_LeFu_ChlamyII_rep3_i_1	1	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_1	Chlamydomonas reinhardtii	whole plant	plant cell	non	1	proteomic profiling by mass spectrometry	KAc_1	1	150311_IF_LeFu_ChlamyII_rep1_Kac_1	11	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
input_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	input_2	1	150311_IF_LeFu_ChlamyII_rep2_i_6	6	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_2	12	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	KAc_3	1	150311_IF_LeFu_ChlamyII_rep3_Kac_7	17	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_2	Chlamydomonas reinhardtii	whole plant	plant cell	non	2	proteomic profiling by mass spectrometry	KAc_2	1	150311_IF_LeFu_ChlamyII_rep2_Kac_7	17	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
KAc_3	Chlamydomonas reinhardtii	whole plant	plant cell	non	3	proteomic profiling by mass spectrometry	KAc_3	1	150311_IF_LeFu_ChlamyII_rep3_Kac_2	12	DiMethyl heavy	NT=Q Exactive HF	NT=Trypsin	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Acetylation;TA=K;AC=UNIMOD:1;MT=variable;PP=Not C-term
